Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),model gait
0.978810127876849,0.438409961155691,0.00865081368906807,pace
0.11794384140869,0.312505621372299,0.953057026862648,pace
0.070510775404006,0.466407045858964,0.207798998136757,pace
0.949514321020792,0.604970506009036,0.0841007143064299,pace
0.939044778632586,0.524938491568285,0.921931236718373,pace
0.692716692998294,0.42564745795572,0.879657954326954,pace
0.921325139851265,0.455382864902583,0.960184276975682,pace
0.0730053844146224,0.48588187292625,0.113707699470821,pace
0.00846848473065463,0.527498513710476,0.0347731873444408,pace
0.873854935679642,0.342483502386037,0.0732164458571656,pace
0.935220811005317,0.710882620647567,0.999727562644628,pace
0.776364044158399,0.54728908172774,0.0121806688708356,pace
0.973514585203203,0.656170911702445,0.00083764481440853,pace
0.060537964870553,0.615213063097375,0.00386153774201645,pace
0.961740053296719,0.722196046567874,0.971872840799583,pace
0.131526377909427,0.214269567623637,0.169333271197467,pace
0.949219845186286,0.40740033109932,0.241400145321673,pace
0.923410524163692,0.439576734854508,0.977281954129612,pace
0.0503594053046253,0.519192550013884,0.951975724549242,pace
0.927342051478012,0.621888070175518,0.922674254433601,pace
0.136778460640257,0.546348911073782,0.0710436279839883,pace
0.881214469721611,0.574686796006376,0.994897213648907,pace
0.124059852350024,0.619098483312167,0.969600783144203,pace
0.0173325656551499,0.395863318432015,0.803168373861103,pace
0.00120900133367478,0.510512413703241,0.0441984332414316,pace
0.0280744836930008,0.464935541451012,0.197545006893039,pace
0.0106172955146824,0.451943251283259,0.732236563560509,pace
0.0850588196069376,0.391710520452222,0.997069641324421,pace
0.929947410062755,0.49442400647392,0.770765306330086,pace
0.969802334241835,0.577843595943452,0.967242110977634,pace
0.942235237005165,0.481180037565349,0.856305049242987,pace
0.986958407935196,0.57303076525324,0.0128561308750429,pace
0.834017901366048,0.381115707483435,0.164137919871756,pace
0.0989548418502344,0.479633437685375,0.948808212464823,pace
0.0619623142276701,0.594229322382496,0.0556215528425693,pace
0.87208354852575,0.523385559286755,0.891457185972286,pace
0.94750855992043,0.677574632044819,0.888524728773251,pace
0.855710405775461,0.872163848809401,0.925993474105614,pace
0.987907092129361,0.316428681381311,0.0141314970206253,pace
0.0376166745803187,0.336339755999849,0.0313481981041366,pace
0.978543773451786,0.599002183081791,0.0372881222866774,pace
0.971902308619804,0.556708346597747,0.951073802270323,pace
0.0361538435891775,0.463250066297031,0.871568707805058,pace
0.994164599645233,0.644124169347162,0.0010639322673792,pace
0.876428150031604,0.280811343484775,0.0687033480899015,pace
0.949462396085029,0.478600262369947,0.0980190909355187,pace
0.906668901939725,0.588170384792765,0.0902605190614584,pace
0.975283329585244,0.551147917383386,0.956493911957441,pace
0.134836270232647,0.61273296674408,0.956129406228463,pace
0.873150931694909,0.42481701096034,0.919166615809901,pace
0.0346713404070108,0.528354566215747,0.133518018745194,pace
0.881076885249788,0.516036723158443,0.0349899085493011,pace
0.427260786268745,0.396874584981804,0.977366476823111,pace
0.103423701292848,0.943830764522636,0.84538196208528,pace
0.0288170713747862,0.618912315695326,0.923098509236124,pace
0.917982384262089,0.413861227006468,0.0565333887564656,pace
0.895156109911535,0.473923084900083,0.0264509728166684,pace
0.014699305768292,0.490330270006136,0.847457722067147,pace
0.128095767058933,0.444020266265945,0.898270432639789,pace
0.845667661103578,0.611926918444787,0.893502224947094,pace
0.902676160741275,0.460150273386641,0.127817142087295,pace
0.0305525986446931,0.53314478843102,0.91036575416513,pace
0.899584019975624,0.551827906415193,0.185551086966601,pace
0.949676205487089,0.478758790255357,0.883151671563089,pace
0.0408258925348174,0.543683532365302,0.971027184555843,pace
0.0582736685347186,0.699246544801295,0.95634471880415,pace
0.74366798673786,0.531122750361851,0.827345325737359,pace
0.0925590915739938,0.471969269735731,0.971584351221442,pace
0.0333020705525637,0.60659913474297,0.943296564290508,pace
0.981968924429695,0.589139627978979,0.102587484925885,pace
0.00337817377829444,0.497390497321464,0.0058190502402899,pace
0.946778158797625,0.647377813411989,0.884746031279444,pace
0.0218860247507397,0.443927912667241,0.96232909861952,pace
0.995836183315303,0.554597812288025,0.975039989774956,pace
0.721793885149787,0.652023819743283,0.781990257284464,pace
0.882657636038306,0.408660259799647,0.0478155018272497,pace
0.156766413331398,0.402453138135566,0.960960499945839,pace
0.154844792979568,0.484063749003796,0.881645104943552,pace
0.952059807522334,0.408238262951858,0.884600209363029,pace
0.0221023947193531,0.485138730377626,0.111301392491938,pace
0.0328535530974102,0.459176259928822,0.0722911811454062,pace
0.958999554037835,0.456678005691034,0.750028849615683,pace
0.134810649181974,0.507168193761431,0.0115445328916863,pace
0.982592807819227,0.831123795279876,0.913655695022605,pace
0.944649243597502,0.455079898326234,0.00665699161084763,pace
0.958044193525331,0.51969782534111,0.136650963631045,pace
0.940844431983131,0.379028855868937,0.116514741149174,pace
0.836161206543736,0.496963525010455,0.0681714687583479,pace
0.0354185439327167,0.603213643738987,0.837316911713583,pace
0.222726729844505,0.476335099756941,0.140004386180558,pace
0.203675353026336,0.448378238673023,0.899234303464197,pace
0.894149275346187,0.415043145802501,0.0289656647985242,pace
0.0143068972927707,0.521241927276676,0.0467493249726377,pace
0.269952093596116,0.337547227267973,0.0365368898453641,pace
0.0645549985316508,0.416415078098562,0.172223816544873,pace
0.951465520832735,0.5313751736371,0.0905054136976527,pace
0.779693934961452,0.515782297129575,0.0957230719232278,pace
0.998608128079058,0.53355658440217,0.987423579745506,pace
0.13053299864989,0.536694251114281,0.0764156007286802,pace
0.876291033797903,0.620467242054442,0.0802058560864437,pace
0.917504288379485,0.563202415450641,0.325054902995557,pace
0.11689607337172,0.558424578803834,0.0537965404492899,pace
0.0799968329383101,0.449724925022415,0.0100184056360779,pace
0.00904807751367852,0.387405200911149,0.962610639033667,pace
0.1409743308906,0.515430808709317,0.0925473149606662,pace
0.951930254957999,0.471260465291166,0.0835130829919586,pace
0.0771889910010726,0.319347730565485,0.0693554140009104,pace
0.037517497997981,0.627099072492055,0.0617629767867745,pace
0.963259360223386,0.548466470646017,0.0054455570577161,pace
0.800635660102132,0.496748577584324,0.0392985852134473,pace
0.952622282770741,0.569353534393153,0.145553835422893,pace
0.0692910583001578,0.414288990265625,0.101768431903409,pace
0.933374451863701,0.379541850666897,0.896960951427321,pace
0.844548687218054,0.527816735255914,0.0689052655090013,pace
0.951255310013411,0.507570512203865,0.149180223076499,pace
0.924624081442911,0.419432065980033,0.964018214047357,pace
0.991907243888977,0.471434455811359,0.0120934980434795,pace
0.985959146506351,0.504625724399639,0.973869288486366,pace
0.963321641022886,0.597181181441147,0.989528997392681,pace
0.0337411215079712,0.385333850819371,0.0114347191798122,pace
0.0655234365113395,0.585534422667601,0.988848164864134,pace
0.967746830467275,0.49956531906744,0.125187258897033,pace
0.0365167909602581,0.573877195150481,0.0347738907058555,pace
0.769320651736044,0.421529399282784,0.971398505556303,pace
0.195680075252324,0.610495979228882,0.820760127945279,pace
0.241408906964751,0.542859600573871,0.88352442901727,pace
0.994893868642708,0.469437222480677,0.0971400176428875,pace
0.000462797693228651,0.509357047647774,0.178190691628443,pace
0.0873868154805517,0.59698043781548,0.936991383498038,pace
0.962075542976647,0.352100339697175,0.0385095959712847,pace
0.942085781066374,0.30120719804234,0.0889425406657858,pace
0.904565528705284,0.384397893239859,0.928249374542641,pace
0.951065261098281,0.514812944324992,0.941868752314901,pace
0.0142488212381344,0.414372682462591,0.960162514592695,pace
0.160042438268951,0.44846193413844,0.950606617564556,pace
0.0199858414596686,0.469470100576686,0.985852233198707,pace
0.959428219172618,0.516831672796766,0.91407327120151,pace
0.95967438211611,0.447162771044157,0.959084909004818,pace
0.948829227742331,0.453981144910036,0.989251996337889,pace
0.925625166425709,0.276828179979371,0.0104996362611261,pace
0.933494521853564,0.421137020100778,0.036373645015421,pace
0.988819223708778,0.231848852068135,0.836515290838834,pace
0.0182420244839913,0.641609759212046,0.77227082668571,pace
0.0111503968725406,0.600421222306924,0.0693138174495986,pace
0.801138800960699,0.503330252848553,0.0439468042806654,pace
0.188859837908892,0.549935476534734,0.0155710338544689,pace
0.00788426081023953,0.509963820667814,0.102122466848735,pace
0.795280897188121,0.544957406212647,0.880791291668876,pace
0.0726226317212653,0.354573133606083,0.129863583826996,pace
0.0641337844259944,0.461588113523267,0.0648267962832903,pace
0.17074592468881,0.397564367349054,0.0188869451937563,pace
0.101842563700462,0.617896179565685,0.112799857323965,pace
0.0207501145725733,0.312486246917613,0.03175615529613,pace
0.89744255735238,0.459439811959451,0.14628378127275,pace
0.0745203788404268,0.594994832142651,0.00487844212870686,pace
0.949048852429915,0.446067579684029,0.904930790553511,pace
0.950132448068961,0.575308272014471,0.312422876064036,pace
0.950392783268006,0.498082752114559,0.0038158119314342,pace
0.951906113368497,0.479846193731338,0.0877421984725085,pace
0.880912506200733,0.48230230513121,0.905881870112717,pace
0.0866192392209296,0.548916803463932,0.877203900111813,pace
0.109728299538437,0.371510980741923,0.881677597495229,pace
0.957876815146637,0.586621389435436,0.054648755932527,pace
0.984071099945965,0.572491657728948,0.894790493514361,pace
0.0560688674488046,0.44343061911955,0.77841118578477,pace
0.986981037456345,0.446516584619779,0.980686928719003,pace
0.0895737568090235,0.693518967575735,0.954852707738367,pace
0.185459723320534,0.689345643577918,0.923782365430903,pace
0.943010726317677,0.494428585086696,0.00246839052806491,pace
0.962998452782339,0.393909100683522,0.0282773930697483,pace
0.852526623558103,0.513704590342482,0.928166654419885,pace
0.943398911260312,0.534310444995624,0.156989492065813,pace
0.00408185564806191,0.437013016382115,0.871507370179365,pace
0.0787096626231317,0.391687915497438,0.957708259453092,pace
0.066267385275751,0.47638823529735,0.996512345462334,pace
0.975820134260785,0.617442203054649,0.00777801978975164,pace
0.100617715335201,0.565238025217492,0.00630619087625032,pace
0.878938875329557,0.439870276379295,0.865563338083739,pace
0.109161625307236,0.425365178424662,0.899602498724353,pace
0.97619196545112,0.514702846445695,0.259869583896188,pace
0.0428564516969979,0.71928495595804,0.0546312424717758,pace
0.00161003574727298,0.565078156516197,0.0324371220789271,pace
0.906448639808419,0.496203208865003,0.0226535994595458,pace
0.953599016082303,0.662198186796098,0.86744617688429,pace
0.965062814603545,0.561631258259782,0.0915616844427282,pace
0.970098284878947,0.614412577906048,0.184902795343645,pace
0.959958653520399,0.305004449817809,0.134005460922222,pace
0.0222999769820687,0.527826068420478,0.860699363969758,pace
0.935989293466186,0.468507876956058,0.0997983475097499,pace
0.94817464373196,0.614748451418314,0.0600835203710955,pace
0.0569294873423793,0.459202422331042,0.975372114865025,pace
0.0420321293419063,0.494915916792187,0.0110190292098328,pace
0.927234834438459,0.688494591596182,0.96163519329167,pace
0.047945011230996,0.613049824430249,0.993941695604021,pace
0.0408656239093537,0.474265247741241,0.0387892087389274,pace
0.0844697479231445,0.318653953240204,0.127384647849122,pace
0.832781423198396,0.713514989322162,0.255688107616642,pace
0.970706125914496,0.478466986606671,0.992593023169857,pace
0.961637694972053,0.529100552491032,0.0243307249669057,pace
0.962921294737261,0.501204076461528,0.0507901195017951,pace
0.982538836498039,0.600149303632039,0.140262225425817,pace
0.916341994407557,0.596512732196276,0.903437383073945,pace
0.817440085749401,0.431750602161407,0.992294983960826,pace
0.880996648629706,0.533657895337469,0.931212065458498,pace
0.105478660918516,0.432038666416825,0.0248333599469015,pace
0.0986428306150281,0.416548380135292,0.0655212869973439,pace
0.956897545842815,0.597638527785986,0.0932299336047569,pace
0.978391347024126,0.478504169072737,0.140128110017082,pace
0.99683699348463,0.405050047386131,0.983861918373582,pace
0.0883303796119312,0.525862288926634,0.963199639521574,pace
0.988422645601967,0.503854509140055,0.93654106541072,pace
0.0151696004662297,0.432029192439223,0.169829618449521,pace
0.950291259999167,0.618286048872135,0.0905062567313703,pace
0.880901892887007,0.577314262277451,0.136413907999942,pace
0.982951864042932,0.472448826306315,0.0684330618023858,pace
0.103248181534023,0.355321638580944,0.151944712534598,pace
0.0608050196309051,0.33991069308904,0.069217272163317,pace
0.877279993182819,0.532258019288292,0.946583970398257,pace
0.0654848485196992,0.363751926023284,0.0922670698579701,pace
0.884598806121045,0.520205357903998,0.132237898518771,pace
0.0177264931851028,0.46277306350461,0.116461513184682,pace
0.938690901908207,0.634082715331934,0.0999104174940939,pace
0.982476208401942,0.527048544497457,0.97464802869194,pace
0.00302389275381894,0.470643989302911,0.973420423154986,pace
0.0150384832126154,0.525155028765553,0.0891026940781134,pace
0.0884320138727209,0.503573866973695,0.933935155300766,pace
0.971856965245606,0.615668732703099,0.994745065181925,pace
0.920997920336453,0.319357893523186,0.0480456314519452,pace
0.958451527519597,0.342806761326944,0.0152546109554926,pace
0.897907433728664,0.569262728567445,0.943408164796541,pace
0.0229188604156,0.568959012826022,0.0734844828405097,pace
0.819039828362051,0.530721924562334,0.00831472217371606,pace
0.946636095338897,0.579890882286821,0.994957580910729,pace
0.133678099270658,0.57054731318145,0.0191878262109514,pace
0.0842948660223923,0.660154463392189,0.0800425271356806,pace
0.995904447454213,0.487447063830233,0.194227691231388,pace
0.981009530038146,0.542498162908295,0.910127328495851,pace
0.800018858751201,0.475760973252014,0.217266698136765,pace
0.113969627831806,0.599496223866292,0.0194475978668647,pace
0.964300840940147,0.364400034295454,0.715835468857031,pace
0.879619668325954,0.45177583861644,0.110820020257345,pace
0.712708180176842,0.465772137408586,0.1687597490646,pace
0.876781356690209,0.511125807908346,0.0410885872338608,pace
0.977663459140118,0.432727314406858,0.137667046836979,pace
0.93596598372304,0.481741405548804,0.894440914516765,pace
0.851495990944172,0.540147921621748,0.0128498723325718,pace
0.0140707170339299,0.583650135127889,0.700294560406122,pace
0.936514484126977,0.357392912226148,0.0312349826105914,pace
0.035678754167644,0.460341386915799,0.0814100922361448,pace
0.0924040113715452,0.28183897240654,0.910792560448985,pace
0.932145764821829,0.512185042320472,0.196391569306737,pace
0.0497509019858582,0.475082404227292,0.910458599367697,pace
0.978295642055886,0.449018300951286,0.179255860343089,pace
0.0955815725649536,0.573335345978835,0.894818772456498,pace
0.907713451499574,0.377540612620701,0.913809483875235,pace
0.132232696494842,0.387325777666498,0.938475824792558,pace
0.834119657096649,0.570545525661663,0.973898204867689,pace
0.0682206270768154,0.414694900044859,0.974636099762234,pace
0.279287132811645,0.42415247955999,0.945670505274715,pace
0.782611615362192,0.544863590061965,0.867246857206908,pace
0.00660958921427317,0.18686912543019,0.0355400868409385,pace
0.854662257163153,0.490749898157314,0.910662045421158,pace
0.94435875890284,0.663088048990176,0.994463410367891,pace
0.941510508946995,0.513770559745942,0.916092808912385,pace
0.94146882707244,0.506530630113135,0.149436938749041,pace
0.100018971340885,0.540659154612244,0.971765287128907,pace
0.968428890267606,0.530666168619471,0.0133791124962514,pace
0.860114024352411,0.486657532320866,0.12951004612544,pace
0.925813556522833,0.337092855521677,0.10256601552032,pace
0.928272501916015,0.311058369642672,0.0183775741594054,pace
0.98672667902957,0.612845973933329,0.886334173471364,pace
0.706893963273199,0.499383038823655,0.00394147165526513,pace
0.99873745895708,0.516506434412398,0.811539705170113,pace
0.067422693242888,0.518286031513352,0.868001526253434,pace
0.926365952179641,0.478668630442695,0.0697402826240319,pace
0.930756008953533,0.354768430394064,0.0912849987687075,pace
0.0746418107786152,0.570902640392446,0.893409825526809,pace
0.901432915938679,0.483961271394388,0.883927500128526,pace
0.998902973284247,0.409396028251698,0.975031505761904,pace
0.976136752954393,0.451022753159597,0.216166095109285,pace
0.0495052604214178,0.511114039728579,0.113144855653948,pace
0.96343449466224,0.650242251639313,0.0934721177595476,pace
0.966783655242484,0.544033196368291,0.998172889544752,pace
0.79897573591817,0.541763435282265,0.977326502320681,pace
0.142580965278598,0.440772752211228,0.931685467932277,pace
0.0894443645571885,0.366847051862781,0.812409291103197,pace
0.0165087157377763,0.513284571550506,0.969478020957872,pace
0.993537634310955,0.568715138500008,0.975717788419662,pace
0.960854726452976,0.451378981284681,0.0567826826252773,pace
0.794198429735813,0.545136531490319,0.897246793253569,pace
0.944037150658945,0.584541960106077,0.0983299623984588,pace
0.979194272067763,0.41628591113033,0.776623973871421,pace
0.0609205495451529,0.488227825500678,0.170543858073729,pace
0.0575692087169949,0.729588041714853,0.901462265178641,pace
0.0174031842527587,0.538321122172315,0.057850167769955,pace
0.886459643233182,0.561206334651748,0.940344423906985,pace
0.917145381948453,0.411553627943353,0.840919969119667,pace
0.955904990019116,0.457362394846512,0.859899626671838,pace
0.104871449102612,0.298782485331987,0.0604128012092173,pace
0.00839033040022415,0.403672543885704,0.968677347005888,pace
0.942484714185378,0.527036521286458,0.0507342787813323,pace
0.894373076967728,0.507989629432079,0.875969386088417,pace
0.0354793161025635,0.55877527834883,0.920253798799555,pace
0.852728953408901,0.43204190146975,0.048616244247713,pace
0.977930961301157,0.468837656292255,0.00398794873300381,pace
0.882457039927225,0.484206627279787,0.0501490865284333,pace
0.0113424885701574,0.517572508225755,0.0673139460847926,pace
0.0329757271124555,0.452980495507846,0.834191688840376,pace
0.91252641354872,0.55947621285941,0.068777752563097,pace
0.885897982325241,0.453266091501556,0.964850264154293,pace
0.961664811410638,0.472992356091602,0.975558259470046,pace
0.0799889498495992,0.467813451577695,0.11005083975793,pace
0.963482124658083,0.498165779674133,0.956773621710611,pace
0.958088005742819,0.56797118440451,0.942239739701596,pace
0.0145424025082046,0.498745893536459,0.978149017734246,pace
0.226414460550019,0.549900065398909,0.996615475365995,pace
0.90872273111558,0.405010631427564,0.944161364891213,pace
0.945134745418318,0.41323167002879,0.98902135298074,pace
0.0825742453905533,0.586223372239248,0.136025600321036,pace
0.173099107456091,0.321822747881659,0.0232883564048022,pace
0.00198746499754803,0.425947408646645,0.872433929234788,pace
0.966842329914609,0.497857506161189,0.807738514559155,pace
0.0674108995403908,0.541248543246233,0.902960551193482,pace
0.0534032442512709,0.330507283952418,0.850532507867976,pace
0.0478394443454203,0.611768016648369,0.100593031830671,pace
0.0331967630906799,0.411631148549035,0.947861177411778,pace
0.993886569601236,0.413615625664675,0.0662311928762781,pace
0.886710411440824,0.507632229939259,0.0626955793611814,pace
0.0398685163556253,0.460409969974342,0.925714791561708,pace
0.140771931920146,0.329885830539675,0.935227861913501,pace
0.934964798117264,0.618663255704117,0.910955566082265,pace
0.975308425679074,0.402843194964179,0.956673068537481,pace
0.0147350621975186,0.324341283443943,0.113406836743502,pace
0.888637649322348,0.66739607974229,0.0479009330429088,pace
0.685435996125665,0.556191080870553,0.919600156340716,pace
0.994937136950141,0.537804379153731,0.857112291345237,pace
0.0324673685169456,0.540787731971221,0.985441361869468,pace
0.964990425617989,0.692563824699096,0.0215501130560836,pace
0.951389875808965,0.37599552001467,0.045399369577675,pace
0.0546837737422217,0.61296366075011,0.873401983512303,pace
0.0735492053188103,0.543117108085278,0.0611780508317394,pace
0.00977549180764982,0.399710251364449,0.0693950233217636,pace
0.952145087921215,0.432294621024091,0.985331107799939,pace
0.0471551253213669,0.316965442938923,0.923670471084286,pace
0.0992751312229908,0.555575425017083,0.0730375812073205,pace
0.919294124338192,0.32204860706875,0.885369889132694,pace
0.90623316894911,0.457903387337942,0.943247240758199,pace
0.0287800269823449,0.562396755011888,0.0445028421594083,pace
0.905126179632581,0.468802928537118,0.837902247140673,pace
0.0927533587676167,0.290394719650791,0.054073162270641,pace
0.068154595938871,0.403107625724209,0.0707253147990965,pace
0.983697862149156,0.456245458200578,0.12617688526596,pace
0.853448439991007,0.616882183209486,0.059798642143825,pace
0.823397064316703,0.358663490126791,0.854415606837689,pace
0.98609716992768,0.477189825062942,0.0275129571093916,pace
0.955267448575314,0.714705024633546,0.954146877019159,pace
0.881092939458975,0.323683289720911,0.929292677728,pace
0.0553496822381768,0.560287348327816,0.965812320963972,pace
0.00360252653946336,0.572547504342935,0.962350531828078,pace
0.0493049170019224,0.463256839498924,0.0168428203470589,pace
0.984648779700113,0.551155548791843,0.963228822764317,pace
0.913163835279104,0.474725577288403,0.996988631859501,pace
0.135113964901062,0.589731043406106,0.89398996821033,pace
0.169008107568777,0.562466559043729,0.0219157174894717,pace
0.871496901466547,0.415210771545806,0.0838807952904164,pace
0.922142458749302,0.628803410641081,0.948019930134335,pace
0.878285993729747,0.691652558179086,0.175691874436833,pace
0.980942736162576,0.459926116038611,0.151793122137175,pace
0.923290883804678,0.334625279489779,0.927355474361993,pace
0.1596492427111,0.550510584130214,0.0507283441230748,pace
0.961073174239631,0.363459516969837,0.0171413081976721,pace
0.892065778917785,0.563154731482802,0.126649634228648,pace
0.591055133206939,0.477624928986268,0.998835034583332,pace
0.0993315374163217,0.389840564381694,0.0952106532408068,pace
0.820005148437413,0.51988212978492,0.0885210831380151,pace
0.992720632939053,0.594789720271546,0.840691365024893,pace
0.199538795973194,0.573282716976342,0.849219380797056,pace
0.143138487117186,0.449359578262624,0.000522358814336038,pace
0.142099925318967,0.0682105461195641,0.886499046352959,pace
0.158353285924697,0.574335875438416,0.906173185103845,pace
0.910759042544632,0.387665263376377,0.0872190485591255,pace
0.0604477048587766,0.428789344689943,0.0684180575868276,pace
0.851878565079168,0.481609888905478,0.10960539090078,pace
0.982323029962025,0.419118747099596,0.15047062263069,pace
0.936494550639762,0.409225970020156,0.010068421605496,pace
0.154064147970747,0.516368555659778,0.783302940737656,pace
0.88908076200412,0.469500035853824,0.922780038963017,pace
0.948929909106694,0.449418514463238,0.0560930038143699,pace
0.958438652772954,0.471109004542627,0.777198867985585,pace
0.0872201641260443,0.604531166433189,0.891719524871833,pace
0.130026695811774,0.85932758700701,0.124814990140866,pace
0.889184861020684,0.355504610166225,0.102864494327673,pace
0.040559616330754,0.348999946353119,0.044185130109917,pace
0.953141511373931,0.333678085338929,0.887337742817737,pace
0.0864599170215026,0.447081054151591,0.00961625524117432,pace
0.0808346301827409,0.444621297474091,0.0155816089816102,pace
0.812577213830443,0.410524050933413,0.126314000418725,pace
0.139546663048444,0.508624482628731,0.00410264222503289,pace
0.988144681917462,0.496015511124316,0.771532725859314,pace
0.926294827801951,0.401376227383021,0.823449502645511,pace
0.919008386289935,0.528236300347069,0.00086014259773553,pace
0.911190585488286,0.522237741100891,0.041173301067967,pace
0.947181746496771,0.415004697645112,0.949745796112709,pace
0.9400551644747,0.521209950429718,0.0221521041959826,pace
0.997776511173126,0.515861182247387,0.152319488676783,pace
0.871963595564011,0.567993307817221,0.945071974787994,pace
0.983760837545664,0.704887149752577,0.980539594700756,pace
0.990641865107159,0.601008963416656,0.218950792735433,pace
0.00723858277315229,0.373546743495581,0.998442750259369,pace
0.0490178331695668,0.512660807713716,0.968538941154017,pace
0.0508782933622507,0.550588973638175,0.91049273276855,pace
0.95064698890074,0.416479272922563,0.0719191836728015,pace
0.897541334316433,0.434717400808484,0.932108982306415,pace
0.0703583022415686,0.564058371537033,0.773851680409192,pace
0.00901495887004698,0.317666355004315,0.0859300622616543,pace
0.137929547660792,0.510657015986864,0.858471458657476,pace
0.801758393299452,0.584266544511354,0.922701013028764,pace
0.972584956214955,0.490079190478894,0.069471262207462,pace
0.869362145289221,0.465975978281828,0.181110190427588,pace
0.119123485507283,0.515872678601214,0.998448449211671,pace
0.126547159421965,0.295172737555331,0.975305694310805,pace
0.0666181598824014,0.428874412657976,0.0233160116260191,pace
0.0422217795009816,0.457322733971464,0.0196776515245467,pace
0.00496786766056226,0.46665957158255,0.607496959753617,pace
0.983123573774438,0.717567791749224,0.9602526769647,pace
0.959761952300815,0.469722173252245,0.0566327749613515,pace
0.931819755577485,0.24467534510081,0.980815470368292,pace
0.814150299178048,0.50887557659185,0.0258851289411957,pace
0.87560136960118,0.580773560802838,0.907925692442886,pace
0.918979283418704,0.481061937471867,0.188875266260241,pace
0.961107684678584,0.369034637593387,0.0782348791640338,pace
0.716759417481524,0.610556207822659,0.00702219462552548,pace
0.982449235908442,0.407696143899466,0.274444283476558,pace
0.173761003820225,0.490906322383387,0.942767280425673,pace
0.979271105047609,0.500292525679345,0.993333585126993,pace
0.0800325880290034,0.360336941021408,0.95591401875049,pace
0.121463800217261,0.404425095101676,0.136710132249349,pace
0.036392804779223,0.387112305026166,0.116670632790579,pace
0.0285233380020658,0.540843738091791,0.985712616454572,pace
0.087596534115388,0.49128997858114,0.00196337073190381,pace
0.173628177990965,0.449239881748925,0.152334735539134,pace
0.140959900137372,0.514952934096271,0.86647204378613,pace
0.884678628143407,0.640805967375157,0.998507758474498,pace
0.15843063855412,0.276794349721786,0.0234420414288001,pace
0.874516477331813,0.549920503376747,0.0173381978709943,pace
0.685219294391011,0.741161309514254,0.789983883736138,pace
0.0245175651308094,0.53565027076441,0.29525386890127,pace
0.980197697030143,0.504029221934545,0.985543354691256,pace
0.806236996425111,0.360201362162112,0.0344301748804485,pace
0.867675723406909,0.492901442883733,0.885687048280707,pace
0.0794632783896046,0.618288672548658,0.00288101373088008,pace
0.0953175101580823,0.80968955748274,0.992373167122689,pace
0.946624243815238,0.393924470329089,0.786942024616549,pace
0.232086656797715,0.279901692048583,0.242632316238311,pace
0.0205064947558329,0.437135185448038,0.000781378119835867,pace
0.89895729381834,0.433370137736174,0.0548299237108674,pace
0.000191585848834244,0.482641487133516,0.864850326767414,pace
0.116078119988379,0.516429399312032,0.0175650078891526,pace
0.0809913420438013,0.371778407032336,0.0296569909670908,pace
0.15223100975088,0.408067326508957,0.0774501720244342,pace
0.18262898325993,0.451835338669804,0.988712628745775,pace
0.00415757079086328,0.303571724939055,0.00206973183453288,pace
0.863109722304174,0.416063774849833,0.0716364615816902,pace
0.00446238042038193,0.529035716562632,0.0038229203019763,pace
0.897782776229296,0.557156518104234,0.905291406181686,pace
0.140234408412446,0.562053764607846,0.00459990654930566,pace
0.951339582568838,0.433226319264499,0.0635004791215442,pace
0.0643108781506562,0.369114958812642,0.994191058725407,pace
0.71712596381732,0.42717616027875,0.86561155366788,pace
0.0468893496812811,0.402936682914557,0.944474877985097,pace
0.977119840718848,0.376332741850881,0.85527971229162,pace
0.972166251239668,0.367898901615956,0.812088167634313,pace
0.926328453823153,0.502339665555096,0.713012296042253,pace
0.801093692373795,0.512564416005345,0.00169002428992053,pace
0.0569556226348634,0.589472499621599,0.151507945481583,pace
0.887957636176846,0.170774078119208,0.9585304995579,pace
0.0287798082984477,0.563511571545469,0.202884327255702,pace
0.160432939968352,0.428447319589087,0.103796475960608,pace
0.135799804992927,0.542078090896473,0.00312146595276695,pace
0.058539177465128,0.520387115187628,0.909216536934077,pace
0.0368008316899591,0.57064243957708,0.823774462485824,pace
0.0906720177975981,0.299970913276839,0.975426865734058,pace
0.96226734001988,0.595424689982101,0.111805549899268,pace
0.984259451391225,0.439357895856944,0.0425954098088915,pace
0.892561829297417,0.626272486052395,0.983145146481056,pace
0.916757267463298,0.741395566123705,0.898221415289833,pace
0.933087275422639,0.497948687980222,0.897043453609642,pace
0.941896151022614,0.528730742870663,0.918333239823817,pace
0.947871422419639,0.820269773008176,0.973305149057343,pace
0.112334209991117,0.42848835504494,0.023890389298919,pace
0.114544483954405,0.468640701809341,0.0823445302070136,pace
0.126808819170745,0.476787935722994,0.985331057164763,pace
0.040593685727132,0.442685757270724,0.914797613343622,pace
0.970849404902853,0.558709715818977,0.563598361488537,pace
0.679798412214068,0.668581853574256,0.987617719427834,pace
0.975774019352458,0.40297239687842,0.0408756128190867,pace
0.12059480415626,0.504706703609559,0.933019625960388,pace
0.0855947084553478,0.454101828231719,0.111130543247878,pace
0.88618310845477,0.52220926038564,0.935053094229051,pace
0.0381228411194183,0.443208063207062,0.0232165300299214,pace
0.0789511933972947,0.657098925706469,0.18192137673206,pace
0.0217214595142185,0.461561811898866,0.0686861191206388,pace
0.143733640732692,0.644755233626266,0.00472616139934839,pace
0.932929261571737,0.609264276309187,0.957769436792408,pace
0.0565260430861605,0.487930384418101,0.0927257525211714,pace
