Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),Delta_phase_6_7 (cycle),Delta_phase_7_8 (cycle),model gait
0.643495519943538,0.810257945409047,0.723501301339849,0.452965418853048,0.345337666939071,0.505059216032767,0.429265565183355,trot/alternating tetrapod
0.47052546485555,0.492639132099276,0.485786367868762,0.599153691961389,0.570832071200714,0.473159618458488,0.546653978441285,trot/alternating tetrapod
0.553112487696227,0.452768242572661,0.543078691768423,0.639513290045966,0.496305918340453,0.534275632564752,0.641190724493433,trot/alternating tetrapod
0.367640864198908,0.432281094671484,0.425424601804767,0.467259745143669,0.286989030233604,0.603150331668176,0.681677445841519,trot/alternating tetrapod
0.442221415554192,0.590994580186493,0.523242605785775,0.461662577347268,0.485116997574391,0.371485525518664,0.473370221434526,trot/alternating tetrapod
0.673115272294827,0.577204889795589,0.53417126247263,0.432249567212983,0.367347902635849,0.471228392123371,0.614684100219964,trot/alternating tetrapod
0.650191869986116,0.384424092252973,0.430749710668189,0.433658780676037,0.555981936350614,0.509903864806041,0.44911994220391,trot/alternating tetrapod
0.313224850814525,0.579596803223423,0.447790240637944,0.450112027008669,0.415388943273312,0.533770716930383,0.546975920086879,trot/alternating tetrapod
0.508165375515928,0.583575919474508,0.495126630567909,0.567271020015631,0.361614330476197,0.476609123844051,0.522146911934246,trot/alternating tetrapod
0.554436729263831,0.408664711913921,0.461722677035815,0.640442992257412,0.4064590215284,0.451621628616255,0.480776461756,trot/alternating tetrapod
0.38335449411049,0.509230874012344,0.614721388827017,0.391991477238125,0.48400611555559,0.499829907890983,0.401371640735977,trot/alternating tetrapod
0.520824271121568,0.379528979356675,0.2804522524699,0.483845678704802,0.513055504145149,0.314615685027563,0.464948931389446,trot/alternating tetrapod
0.400454723433296,0.33886733735527,0.436676182375148,0.543930249626183,0.563138626002939,0.418311589246951,0.461303814783059,trot/alternating tetrapod
0.613799912637045,0.575510349656932,0.359457091935842,0.528839487128705,0.477898357008607,0.600783692025569,0.479391758952309,trot/alternating tetrapod
0.486809751582324,0.521070885878238,0.508498572475349,0.444859815812297,0.461298768243823,0.683068427996115,0.444929814863202,trot/alternating tetrapod
0.522043732918895,0.337181551213797,0.517460532570391,0.538680391536652,0.500048382410206,0.519658467501249,0.325950217414624,trot/alternating tetrapod
0.578434436820135,0.402162550590362,0.495703651508864,0.582084847073275,0.54242037100191,0.562460660575503,0.469145458568179,trot/alternating tetrapod
0.495860717372331,0.544164511638899,0.423524376946426,0.621676753460287,0.528336520961452,0.460548198206369,0.456001731486724,trot/alternating tetrapod
0.567844057701318,0.589963350628884,0.497521366183454,0.661241479311283,0.440840910561081,0.53423641308097,0.475454670638405,trot/alternating tetrapod
0.654887222618844,0.411489363632243,0.501944263869791,0.733612130920208,0.47123755201992,0.46023893887195,0.31286044258332,trot/alternating tetrapod
0.401244510572821,0.416595538353494,0.465676296475316,0.766553385217507,0.392221005598056,0.568093110302762,0.558233672087629,trot/alternating tetrapod
0.281647086790413,0.504689952151143,0.401789142983025,0.480521693323167,0.532156574165416,0.639298859994182,0.599747752670856,trot/alternating tetrapod
0.531429688935502,0.550224750294241,0.425822766600268,0.45439019500426,0.591650910298664,0.630683060443092,0.521293724958515,trot/alternating tetrapod
0.526482281435822,0.364051459540743,0.115187300637323,0.469372133247797,0.597265707405363,0.481407944532551,0.381877646382748,trot/alternating tetrapod
0.564006773090838,0.616069671069385,0.603424069052632,0.209199812222952,0.153379840187614,0.604671227233822,0.60009802056949,trot/alternating tetrapod
0.290039792801207,0.551241382263538,0.388424531699622,0.512003744871417,0.452974947520619,0.336015806533497,0.582723321108585,trot/alternating tetrapod
0.519157683534302,0.432097560763916,0.412901960008949,0.431510145778019,0.408561021337697,0.561842939324304,0.524402974623182,trot/alternating tetrapod
0.399620705612963,0.688915237335445,0.540293953717893,0.372134827880049,0.347279937658032,0.400311724997167,0.425951320197876,trot/alternating tetrapod
0.584612474105088,0.495025165465745,0.543765694108436,0.578444402988524,0.394459231680291,0.515197547833792,0.552630048518952,trot/alternating tetrapod
0.925400317177117,0.553722512314475,0.443448703270863,0.478646991376725,0.387067414414845,0.466137917472119,0.447424174065156,trot/alternating tetrapod
0.561509175845044,0.458399033561064,0.450202036368615,0.462086552817669,0.352921076466579,0.525288283763166,0.347233333506502,trot/alternating tetrapod
0.424958312619816,0.595208141381027,0.619846481090458,0.547892810062013,0.398618220838321,0.477430833160408,0.51827355005375,trot/alternating tetrapod
0.530739022270919,0.442846488402267,0.678704174195957,0.432710868786324,0.443316882995491,0.669500401494638,0.608683104293742,trot/alternating tetrapod
0.568940849863633,0.328555096051029,0.470171306164559,0.422342691239196,0.537529166498396,0.563921699402079,0.592342545067709,trot/alternating tetrapod
0.539181003591033,0.55478225785824,0.424139379874211,0.433230507217656,0.549574029375261,0.528938894389761,0.58253550680256,trot/alternating tetrapod
0.447153641161394,0.593380002868688,0.638867631322141,0.405744677189624,0.451554270737795,0.494686838877363,0.816642674913896,trot/alternating tetrapod
0.367643279813669,0.374802331131791,0.475944946333701,0.596266091049161,0.449277929760403,0.493824372223988,0.560244070364323,trot/alternating tetrapod
0.434773963440277,0.34263815334585,0.466345960427347,0.587999254722807,0.628349269128033,0.549983061863745,0.572209348018283,trot/alternating tetrapod
0.505521605723502,0.514930026190566,0.478850255275113,0.509356985516222,0.266810884890009,0.562287758247555,0.446833104000425,trot/alternating tetrapod
0.560045663636307,0.576881089930423,0.613868195823456,0.519753321421333,0.558496747032987,0.534389137717337,0.463764207598875,trot/alternating tetrapod
0.407852432907104,0.553696179558956,0.531133805415992,0.332891352747428,0.3047150637774,0.263339727663627,0.467100189550526,trot/alternating tetrapod
0.485197969496908,0.484808483211994,0.644952886532862,0.489716042550257,0.595131106520538,0.363485273267698,0.447408085888187,trot/alternating tetrapod
0.480916122642691,0.822211075378257,0.613319769740982,0.428640440438622,0.527980429373247,0.565270463146386,0.532791169590443,trot/alternating tetrapod
0.45001143250146,0.441943485854691,0.436130334121471,0.496279162295177,0.367949963135704,0.427654012436695,0.495445404077064,trot/alternating tetrapod
0.370243251750579,0.652920703760444,0.507343612473286,0.525131808758213,0.610737993680467,0.431630485310563,0.52463174800718,trot/alternating tetrapod
0.416513588030416,0.3741340493137,0.569175657433957,0.506346170886491,0.28463510541537,0.49909069278049,0.485302825315701,trot/alternating tetrapod
0.302629497817032,0.429872332483454,0.509553119561704,0.47315132930388,0.432002030095849,0.430779370866334,0.493003161095535,trot/alternating tetrapod
0.541678618880914,0.229152683448362,0.821398325719884,0.428761915397278,0.474640704367303,0.61869697794317,0.557663783749961,trot/alternating tetrapod
0.521554392631679,0.48027893810706,0.380159001032676,0.537258356339034,0.304914260367933,0.506617263014067,0.545774945444347,trot/alternating tetrapod
0.721669811306123,0.53119723530717,0.409007120129919,0.652427297504006,0.560655523989482,0.692435162356626,0.481992570629393,trot/alternating tetrapod
0.598406943076618,0.44849611182368,0.35478291723603,0.379344705054102,0.626807136946293,0.564383804079369,0.537392609742401,trot/alternating tetrapod
0.326400561930335,0.644773462642512,0.417968148208583,0.57961199419104,0.387641186483992,0.300112154094861,0.641960386449068,trot/alternating tetrapod
0.49213868672071,0.487691449849988,0.502970567082563,0.388245869966435,0.597572261894404,0.46627651995814,0.57327677550001,trot/alternating tetrapod
0.484656815449208,0.59667640458388,0.442783537551735,0.503489099577037,0.444087963043466,0.494399057828003,0.396527292915631,trot/alternating tetrapod
0.549184430387114,0.391790354414179,0.698217970365584,0.540933656966402,0.566424589160064,0.640384198404428,0.703212405837928,trot/alternating tetrapod
0.774279477466293,0.463526526265696,0.425875496829462,0.42637962468169,0.494821288596095,0.433919853602981,0.602701463089625,trot/alternating tetrapod
0.688542809427475,0.816101357215621,0.503117043000417,0.412827350538312,0.628074929692394,0.421746950408114,0.424246952168773,trot/alternating tetrapod
0.447717552412262,0.420589784425327,0.52209351768233,0.283078622435166,0.613439865677175,0.348287946003237,0.556560595716691,trot/alternating tetrapod
0.463094869399744,0.473365112357171,0.471277881412698,0.580274247760293,0.534837691114674,0.493409441865852,0.472126150121417,trot/alternating tetrapod
0.525114690336899,0.365458693876577,0.540583813653834,0.469288165049139,0.495911324702525,0.611081627191645,0.556508022107865,trot/alternating tetrapod
0.551402058172061,0.63141938943307,0.46103276155224,0.74021647713107,0.362841600853894,0.545783972992802,0.512764069364682,trot/alternating tetrapod
0.508140558100774,0.6969614239856,0.628200280167335,0.417395168436055,0.52553255183753,0.55716725064491,0.471314961608317,trot/alternating tetrapod
0.47426096757162,0.458939243973146,0.495965491648389,0.462218279893185,0.514309803947773,0.433618150021539,0.561287173309489,trot/alternating tetrapod
0.643694152212053,0.220106011733319,0.415708412861003,0.302254512813257,0.560952123874,0.466950205352893,0.363285571385749,trot/alternating tetrapod
0.344526972827975,0.588312886896692,0.437218397130054,0.608931231150409,0.565586731025563,0.638266234333201,0.463850368164914,trot/alternating tetrapod
0.419659484234534,0.544740353145342,0.576317798206541,0.413385226095846,0.465484333825169,0.604063292841594,0.407287997429664,trot/alternating tetrapod
0.359245986953494,0.50605053118555,0.524631004020596,0.442084800501024,0.333119663699665,0.571275868938097,0.861209312950719,trot/alternating tetrapod
0.235675169729083,0.635642976502594,0.519525954164453,0.233148498979496,0.56646510315922,0.546546933104181,0.584623337536347,trot/alternating tetrapod
0.514910935203603,0.46805955790721,0.601106311854143,0.540854909961163,0.44079421619571,0.383197978222578,0.440085926409294,trot/alternating tetrapod
0.572818393027031,0.386423042739199,0.421450166325408,0.365705061284433,0.392065147052588,0.445208290010791,0.526010692311486,trot/alternating tetrapod
0.431304529964175,0.418126630408047,0.585028958598851,0.474210990212329,0.51927610392302,0.541847552358395,0.618191343131303,trot/alternating tetrapod
0.506732047132513,0.550675912609823,0.375241561506217,0.54630728053756,0.53999081532191,0.415529025738768,0.486912472884495,trot/alternating tetrapod
0.239643158030997,0.483901925402954,0.542905336549854,0.519894248166287,0.331457452221695,0.449343966224054,0.573637816625123,trot/alternating tetrapod
0.443410288961002,0.610382609528185,0.536370129075588,0.412026744732076,0.598653070206716,0.507540057335224,0.459571981585998,trot/alternating tetrapod
0.479565092797166,0.591588965782381,0.509122679149186,0.461438985370211,0.41169214457631,0.422973514241363,0.533799686481268,trot/alternating tetrapod
0.308232434259265,0.501986338633096,0.561037625674264,0.546051281200483,0.606322457742614,0.486136762265017,0.671846215912542,trot/alternating tetrapod
0.637176776763482,0.487838399240847,0.493596169924136,0.45802787524616,0.454317191310802,0.484137557274626,0.657441302324998,trot/alternating tetrapod
0.460787806890452,0.446293338411064,0.46652276250534,0.682287064584789,0.475354410839197,0.386443240548,0.620829220538215,trot/alternating tetrapod
0.539380795297617,0.331455797960929,0.507698968228142,0.548685033496911,0.47747379714918,0.322102126455723,0.505215245477749,trot/alternating tetrapod
0.416807441595829,0.47472010714398,0.402674137772034,0.404598905467698,0.457930549922858,0.47319181242656,0.479468502592338,trot/alternating tetrapod
0.453421576419697,0.403327122843445,0.560613090662829,0.480966004213039,0.367110316297835,0.529682011470194,0.540566032152661,trot/alternating tetrapod
0.451217743196015,0.466224793472906,0.431326115518808,0.46064241590275,0.626730805009544,0.587233983850324,0.355188034454141,trot/alternating tetrapod
0.496367707407661,0.386733163809857,0.455659759535922,0.576279011648469,0.568576583899032,0.573449018104194,0.617538404321147,trot/alternating tetrapod
0.653456618117732,0.533303355973038,0.407373598464664,0.207183573890958,0.446584913293534,0.669475618430374,0.488273587294639,trot/alternating tetrapod
0.449780197091897,0.638670420680016,0.56633567391408,0.462458277366191,0.395269146763749,0.507704325297138,0.514931287396683,trot/alternating tetrapod
0.513551363259661,0.527687823756641,0.459608321182148,0.36458281449548,0.402981795160788,0.33342450172283,0.475588629556076,trot/alternating tetrapod
0.373365928613516,0.486215890299136,0.630629171072824,0.265852505401851,0.389541576415882,0.482019721425915,0.484078214533376,trot/alternating tetrapod
0.590848218680934,0.56167451615662,0.565362870557626,0.496666802502418,0.50971777353844,0.527847065852647,0.519065850983502,trot/alternating tetrapod
0.512801820582648,0.507849491231807,0.536255175917079,0.527993399282948,0.467291507716574,0.613346213127608,0.476592516455526,trot/alternating tetrapod
0.618926664765736,0.600009135849852,0.50319526221046,0.445274978996194,0.384148226301343,0.320399144940957,0.478672998094024,trot/alternating tetrapod
0.398934459548508,0.502154660965143,0.749760760942411,0.355137740865591,0.446595066115966,0.590015911741307,0.52962876655038,trot/alternating tetrapod
0.482975939122844,0.650781326900181,0.624045469961177,0.500787694286363,0.566735122429304,0.417972084472155,0.45966945502736,trot/alternating tetrapod
0.370827182908954,0.477828608037825,0.574746846610958,0.591111176711317,0.656695794094822,0.492769662579672,0.510265547401176,trot/alternating tetrapod
