Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),model gait
0.464930656537216,0.434426407603828,0.557259247008765,0.547561849326679,0.45546120761756,trot/alternating tripod
0.415993374977844,0.555864117790268,0.405997716793601,0.399415493365717,0.418699069951634,trot/alternating tripod
0.436050101615069,0.501891678662554,0.546221718502274,0.572955094245634,0.513005973539126,trot/alternating tripod
0.655371928104945,0.570909396920082,0.461629836188284,0.392107707628365,0.585511384772029,trot/alternating tripod
0.488685101155032,0.549642061495329,0.370518817844112,0.488576926234672,0.413238535882042,trot/alternating tripod
0.361794323358486,0.646496193663528,0.553730798498526,0.497837828298402,0.767333035461007,trot/alternating tripod
0.512580816348433,0.584702540956435,0.422209435427028,0.625063383106136,0.530624889568717,trot/alternating tripod
0.557814395167037,0.385889225136918,0.472707229267622,0.493572688548604,0.273451445922742,trot/alternating tripod
0.563565120220419,0.603615041678363,0.453772670856408,0.379650724001422,0.519837049667696,trot/alternating tripod
0.605706688125121,0.510820213372839,0.433832271570061,0.58135438742305,0.482887812028622,trot/alternating tripod
0.547379799673816,0.450085043962173,0.381069709751478,0.527993916774763,0.418157017499984,trot/alternating tripod
0.49292146527594,0.496246496449453,0.277312055898884,0.42132602539914,0.637762874331884,trot/alternating tripod
0.501841101303484,0.561057573203017,0.559884337126455,0.610253675231308,0.500242286319064,trot/alternating tripod
0.503459326221519,0.532734330200606,0.405711724416926,0.404263498479835,0.807993694471153,trot/alternating tripod
0.659920991570041,0.574595405983534,0.448875688113995,0.397896799827562,0.492624029596572,trot/alternating tripod
0.606917118452751,0.445731483739841,0.459407029878546,0.515299104304987,0.541060553413114,trot/alternating tripod
0.477994562674529,0.641222944493775,0.71513087985752,0.474409592794837,0.843006235319767,trot/alternating tripod
0.672395270686582,0.450721726527858,0.576237562144083,0.357034239267032,0.574687534380239,trot/alternating tripod
0.601008542683162,0.361491761489831,0.499591364871526,0.473065312183979,0.358997330190257,trot/alternating tripod
0.382656303992757,0.688356940711404,0.474721248026747,0.307586739646844,0.418171102993641,trot/alternating tripod
0.483375599879069,0.245753978602906,0.330734628277688,0.364673518878394,0.491617357422523,trot/alternating tripod
0.266889174511422,0.581160633690552,0.571851849840092,0.604728035143964,0.402977696775218,trot/alternating tripod
0.605085144071355,0.407623212561492,0.493519799176451,0.427225947943104,0.592056546100385,trot/alternating tripod
0.517877963975968,0.392454998472548,0.443149007910551,0.349697275720158,0.216955096038781,trot/alternating tripod
0.503083276645045,0.328763676536741,0.536520173120255,0.440165755348648,0.610543670868451,trot/alternating tripod
0.422913078633926,0.535783892538128,0.453364563997317,0.552100109018517,0.466287474525898,trot/alternating tripod
0.523368156572949,0.546985790380295,0.505035962075347,0.543759527742897,0.558438198802617,trot/alternating tripod
0.504121108231698,0.524260110235346,0.572551460733368,0.519347171456425,0.521995423619932,trot/alternating tripod
0.569198090091487,0.447990507463293,0.467644706891493,0.430843828729825,0.583481088457021,trot/alternating tripod
0.82518039515821,0.416336444562018,0.315676920614442,0.487732458412661,0.412093464320396,trot/alternating tripod
0.443068055231193,0.500996417041009,0.483101104353702,0.463079207599697,0.47041235515376,trot/alternating tripod
0.296348841157004,0.355686016239067,0.656036215491979,0.384333755438588,0.552654247640841,trot/alternating tripod
0.554737216419936,0.481270320812507,0.65758133703047,0.566216622638198,0.611717271723157,trot/alternating tripod
0.384988253608037,0.533283836289467,0.434182290302323,0.539529513080197,0.48866470514716,trot/alternating tripod
0.510577440465682,0.459777036273739,0.523453254171789,0.317592510085983,0.554209342574237,trot/alternating tripod
0.481772755662288,0.435287374117891,0.336793993885994,0.366908659092263,0.471237351430901,trot/alternating tripod
0.319949870654782,0.596857172111902,0.617610957238799,0.479477837294203,0.56679770758183,trot/alternating tripod
0.505282437903897,0.526614667356047,0.515165878615934,0.529021421179804,0.574872264890034,trot/alternating tripod
0.503196068982028,0.546486712007986,0.324664559418169,0.508862706486438,0.6258062411536,trot/alternating tripod
0.830078177836249,0.542090958405768,0.529878698555218,0.382732693513984,0.354845992916366,trot/alternating tripod
0.47113231457327,0.516786758976781,0.569119067979383,0.375497566045827,0.674646366722293,trot/alternating tripod
0.373171530913848,0.614415049232251,0.373429014091123,0.408940003101706,0.541514452482509,trot/alternating tripod
0.352058312180943,0.469503324989747,0.591860415652326,0.496960522977934,0.454420989501977,trot/alternating tripod
0.478686284278109,0.446201782617513,0.397144967452546,0.520027197912944,0.557330160168333,trot/alternating tripod
0.514990646438343,0.444962056800078,0.692850220496474,0.556254111560212,0.527647288361691,trot/alternating tripod
0.346487944884168,0.394197100242008,0.452459942116735,0.546292842597556,0.432472713061462,trot/alternating tripod
0.482371544069653,0.657624522993183,0.480771754091288,0.458347466252296,0.555063884972855,trot/alternating tripod
0.469995037821742,0.580810303444893,0.389751380068686,0.506591995270649,0.479752821727502,trot/alternating tripod
0.293021163363884,0.486722968053043,0.500143156449218,0.260877896756955,0.705049468440117,trot/alternating tripod
0.515267250620536,0.458373290975018,0.659953003209955,0.55526066082124,0.799173283355118,trot/alternating tripod
0.538933262627367,0.510905282296343,0.383167582301669,0.547985682444698,0.465666401700044,trot/alternating tripod
0.329024677227788,0.345259653623083,0.498142443147114,0.678697783075863,0.599280057826365,trot/alternating tripod
0.47876004657556,0.443583550810844,0.542652080293468,0.584943140233479,0.536765419391821,trot/alternating tripod
0.344788945501126,0.450946517805469,0.567686228611479,0.561062058617364,0.498429412812239,trot/alternating tripod
0.531052354054091,0.318738342624299,0.692674163514582,0.384049049759705,0.61971624313932,trot/alternating tripod
0.545214006579699,0.307792685830442,0.517320322405991,0.202919763282793,0.497448582381108,trot/alternating tripod
0.532991127802011,0.610647269884706,0.349446614316168,0.604048779515695,0.426296592869471,trot/alternating tripod
0.458784008337751,0.544904320433234,0.7352085660157,0.324944298175409,0.441176008837336,trot/alternating tripod
0.526420625766114,0.390176320197791,0.478767439765263,0.432625743565927,0.553044935541102,trot/alternating tripod
0.529931454898676,0.615478600522133,0.337121217259012,0.404834029471121,0.510861414932768,trot/alternating tripod
0.568249528286571,0.567187425843705,0.398312726227553,0.352547873780475,0.488258485926129,trot/alternating tripod
0.530321436612258,0.388766879359028,0.401330513640115,0.906708948212637,0.5808055886715,trot/alternating tripod
0.501101791449128,0.446740296413491,0.495038381235306,0.608588408587311,0.636351552370214,trot/alternating tripod
0.566664748760271,0.580761123259459,0.476022554545374,0.415181528473176,0.439260856096433,trot/alternating tripod
0.30602707181651,0.556567126561527,0.295206906513754,0.537642461180878,0.541705277518025,trot/alternating tripod
0.759423172315103,0.198445705517714,0.417638077757602,0.623701909044239,0.709460550623173,trot/alternating tripod
0.28734847831767,0.445781757010254,0.399469879284654,0.446904599152158,0.400246130614837,trot/alternating tripod
0.350050201407497,0.646137400484309,0.588692328127953,0.457153274673099,0.410596633997685,trot/alternating tripod
0.600503838998942,0.598153905540992,0.637193776409159,0.254927746677375,0.270439135625523,trot/alternating tripod
0.536437551513092,0.40959552063058,0.528348057653954,0.617132404401742,0.594783393564964,trot/alternating tripod
0.47443426071485,0.428492519749569,0.529739744805661,0.392051874715265,0.588805320700942,trot/alternating tripod
0.440477209331851,0.588398361492412,0.341801582617885,0.553074449277949,0.496501078207006,trot/alternating tripod
0.460009520541368,0.428378949369194,0.524610714480472,0.470071389592174,0.67424374977644,trot/alternating tripod
0.557067434306682,0.374181747891442,0.336129134893146,0.50075748253239,0.40841138035671,trot/alternating tripod
0.296756793407331,0.599622356809537,0.525681345451614,0.446585921712594,0.410115686476725,trot/alternating tripod
0.439386053546369,0.421423475228077,0.454384954730456,0.533253579866318,0.387059814322573,trot/alternating tripod
0.496546790771529,0.4918812785074,0.601610322946724,0.441080855618927,0.013942920405243,trot/alternating tripod
0.57151954527674,0.489922244653015,0.500614876843221,0.736614672052311,0.582483398208784,trot/alternating tripod
0.413470372027961,0.508815785114654,0.574375683146699,0.486507332565554,0.468928739994282,trot/alternating tripod
0.488638492902681,0.568174532621015,0.489301467461077,0.555712686824473,0.650697984967372,trot/alternating tripod
0.531005492687895,0.542841044997181,0.427676835641511,0.456736143484523,0.536351503278116,trot/alternating tripod
0.353176186568633,0.517229623038622,0.402075919050632,0.527582235069944,0.551773368316813,trot/alternating tripod
0.613076665628582,0.452869221579753,0.609780148652872,0.488117172956429,0.564920162155361,trot/alternating tripod
0.380497845111601,0.50853436662032,0.388877826069142,0.418568174831229,0.473291376034957,trot/alternating tripod
0.428931377429737,0.459619931784795,0.473507312703211,0.502038395798302,0.569371800873927,trot/alternating tripod
0.563564310815886,0.404755522172792,0.420687863797653,0.505473663505547,0.411980320863448,trot/alternating tripod
0.697157388663111,0.655868429126606,0.456757670949693,0.335541237045071,0.619553153441618,trot/alternating tripod
0.586193589117693,0.591010774017501,0.606866119996656,0.779286272098387,0.627962823064175,trot/alternating tripod
0.462038501256015,0.710004463178293,0.518392098848467,0.648699462763086,0.725059321185627,trot/alternating tripod
0.542720198721367,0.54708745118688,0.571178399638589,0.526381107575472,0.560753997359827,trot/alternating tripod
0.649812699879303,0.624624809958719,0.566361737844867,0.519632145854701,0.640310834027823,trot/alternating tripod
0.432655685615177,0.604223254078032,0.434361731846339,0.60166119757164,0.438007161593912,trot/alternating tripod
0.558634048715543,0.548190125352381,0.487295591608247,0.332300611913192,0.392735907631948,trot/alternating tripod
0.474505694741111,0.474564592236518,0.61643712481461,0.746193490373821,0.572402647637903,trot/alternating tripod
0.634537447656569,0.505356822352045,0.461219752988729,0.438010922376557,0.291321869984499,trot/alternating tripod
0.511020093426166,0.596845559381478,0.655564517316036,0.271106367150331,0.473025846510796,trot/alternating tripod
0.522505912637671,0.467989217078261,0.523050430168994,0.787023662905815,0.638245411228215,trot/alternating tripod
0.527713730312314,0.39769229045694,0.448737024373741,0.379688816180095,0.351561099794379,trot/alternating tripod
0.563142163603744,0.491303885650064,0.446525104158293,0.551507036879744,0.459029183314274,trot/alternating tripod
0.489025148547822,0.441922486424769,0.447341349034515,0.483226910888135,0.4822834346448,trot/alternating tripod
0.396170545142354,0.503162394408041,0.437859048795106,0.492965834777413,0.36818743065934,trot/alternating tripod
0.484090769803924,0.612887365863915,0.451235023626002,0.577374200737737,0.339707713620509,trot/alternating tripod
0.425381700483764,0.292087411510171,0.448341313346003,0.580827732715603,0.471174474980512,trot/alternating tripod
0.297003410342456,0.478743447129058,0.279012781625963,0.592803642535629,0.364041936498315,trot/alternating tripod
0.640941803463042,0.240095770367246,0.448243201929572,0.239112194475678,0.522083324673292,trot/alternating tripod
0.489080143313589,0.498371437407239,0.47144282021155,0.620089220192291,0.424591541301517,trot/alternating tripod
0.586054719800771,0.417719338167816,0.378673498693856,0.404587179942075,0.611102333379241,trot/alternating tripod
0.378863604287533,0.553476798760891,0.551795358126094,0.617631685780796,0.443144508179354,trot/alternating tripod
0.339794866397891,0.383868238743956,0.5709275661828,0.583375040010405,0.440885972523659,trot/alternating tripod
0.585059783568419,0.608572423675465,0.554309426292965,0.456144204361444,0.553898959444525,trot/alternating tripod
0.409117067949203,0.543362554391937,0.582008358479514,0.37640191762162,0.546082082104502,trot/alternating tripod
0.607559629535312,0.339345726313496,0.278761769045919,0.463304113647329,0.568873783701,trot/alternating tripod
0.394531048736927,0.644139821575428,0.501475065397762,0.400688127672454,0.556339837034505,trot/alternating tripod
0.471638505028379,0.429010696500628,0.471680818576076,0.546207245883351,0.449236939193657,trot/alternating tripod
0.652000061480199,0.396949950191077,0.470068547274284,0.402603475008649,0.679022245356875,trot/alternating tripod
0.365544148575217,0.554577762258774,0.454236838655998,0.335989971300016,0.614597320414743,trot/alternating tripod
